Time,B57E0064_3,B57E0064_4,B57E0064_6,B57E0081_3,B57E0081_4,B57E0082_5,B57E0082_7,B57E0147_3,B57E0147_4,B57E0646_6,B57E0646_8,B57E0646_9,B57E0646_10,B57E0646_11,B57E0647_5,B57E0647_7,B57E0647_9,B57E0647_10
2015-12-24,0.05102078133099042,-0.18210421314025282,-0.014241743298494924,-0.25959827934220314,0.13876512980842293,-0.45520473191271904,-0.01542619874619433,-0.25466105521361015,-0.20674438854694444,0.43987279449325456,-0.30536694805453024,-0.24828361472119553,-0.052820875747560336,-0.014214788394081523,0.2911046085113007,-0.15253269499811495,-0.14503269499811822,0.11908012548813929
2015-12-25,0.06287306530979819,-0.13087552669054148,-0.004399169721683194,-0.2583108315590259,0.14677732113639053,-0.3835665931091192,-0.0049909480124021854,-0.2228519519292611,-0.15243528526259453,0.45037357242815546,-0.28346779367112873,-0.22638446033779402,-0.041139683389300075,-0.003028007877514227,0.30351506870230693,-0.1555325152757412,-0.14761584860907817,0.12126296651049273
2015-12-26,0.06308455870549778,0.16819964922764186,-0.007514422525566999,-0.251613357620883,0.13896809777079255,-0.14697637693074128,-0.012009690676929807,0.0738909446244449,0.12680761129111318,0.4502181541202539,-0.19157832823315601,-0.13032832823315843,-0.051568093263110626,-0.012278100207961273,0.304902792668031,-0.07326916029055397,-0.06285249362389322,0.13259475167514978
2015-12-27,0.06612302676206383,0.13781351136071862,9.987551539225592e-05,-0.22911206939892992,0.14491889880594755,-0.2528252550972425,-0.002469139217126326,0.018625534458767135,0.09279220112543385,0.45603664706029434,-0.14693670737061737,-0.08610337403728607,-0.047895499864527125,-0.009916783607177848,0.31194753353363325,-0.030579523199552483,-0.024746189866220902,0.14969321106315547
2015-12-28,0.0712457975596017,0.3818500956987201,0.00871976820806708,-0.20375706003936145,0.1542107177908889,0.14566991762173132,0.0032596150448682693,0.2699501782153817,0.33786684488205054,0.4630888013172658,-0.0420822564782668,0.0220844101883948,-0.04182417202822819,-0.0038945990102590144,0.3195926222536798,0.04337480024691587,0.050041466913580024,0.1766661145944184
2015-12-29,0.08034994435480769,-0.17674567026898558,0.011450545088518282,-0.1943214841368146,0.15517417376496923,-0.5446733387383915,0.006723514664408015,-0.2535083768126398,-0.20475837681263798,0.4642037702627313,-0.15126133540249853,-0.09751133540249413,-0.04335661237904631,-0.004635192353848794,0.31991331151012403,-0.027636198415514457,-0.02555286508218302,0.1614358529244626
2015-12-30,0.07903689223890353,-0.2835069613539254,-0.00036787442459740305,-0.22330623765869717,0.14655665747934066,-0.4716283370212899,-0.0007202973375584065,-0.33447264337826255,-0.2736393100449277,0.4642956313543678,-0.22551753750496317,-0.1692675375049646,-0.046205829269574394,-0.00669311499567371,0.31995319459037574,-0.13406529407550494,-0.12989862740884206,0.12489315883957275
2015-12-31,0.07114796942542867,-0.09157063373262986,-0.027382556777897804,-0.26236453569666196,0.12627278315660817,-0.5156376108853387,-0.030972031470245298,-0.2819174673344378,-0.23400080066777207,0.4621677144996852,-0.31585384919791437,-0.26502051586457753,-0.062825230235525,-0.022526701459067766,0.3138776646355339,-0.1556990470011712,-0.14778238033450108,0.09458400725296912
2016-01-01,0.08623181891246645,-0.04722285727607556,-0.009707475411794064,-0.2464816893914552,0.12890453569057314,-0.276728241312032,-0.010635895577600252,-0.07999223429206737,-0.009992234292067081,0.4695074261684553,-0.20362910363524023,-0.14487910363523682,-0.052770481099997824,-0.015024337236486218,0.32584400332429553,-0.10072075229703614,-0.09447075229703472,0.11553341318370869
2016-01-02,0.06343199846251579,-0.10683480971565018,-0.05349099418027947,-0.27815042909122667,0.09736778232637278,-0.44488835681196903,-0.05703850574109737,-0.22790442375644204,-0.17665442375644602,0.4518355328167907,-0.2753258875073321,-0.21907588750732998,-0.09146710810615488,-0.05210580655231922,0.30544006764620946,-0.1499620223937299,-0.14454535572706106,0.0706481054598207
2016-01-03,0.040326899047197884,0.44010371118193703,-0.08231575471090125,-0.28947163598516923,0.066661691858382,0.06596909466264833,-0.08802639624402886,0.30795057721181607,0.39545057721181465,0.4336984132237198,-0.12586523358273283,-0.058781900249393004,-0.12356782581712267,-0.08591097616817578,0.2848110151911598,-0.03518378720808002,-0.02476712054141217,0.07693720552677874
2016-01-04,0.019212708105857956,0.43457906093791365,-0.10664366963919392,-0.2825651662411701,0.03886814517909798,0.0784244596933803,-0.11248075334229668,0.2925438054203511,0.3654604720870154,0.407644295576187,-0.04691039516083606,0.02350627150583051,-0.1595514386741428,-0.121498149128481,0.26033973503592023,0.04710395545305346,0.054187288786387455,0.0818092293284387
2016-01-05,0.03115413545810597,0.09174031492367618,-0.08543117501610453,-0.25038392350039373,0.06065156305584907,-0.1667855087371315,-0.09160788542092746,0.04554745565719642,0.12138078899053184,0.41296533666543667,-0.04639750629468864,0.019435827038645215,-0.1448610910583028,-0.10764717635190735,0.2662984255974621,0.03626880556681655,0.03501880556681414,0.10149095023608368
2016-01-06,0.04454745407764449,-0.2199661323348998,-0.07094047658434022,-0.2487648705115042,0.0807595224151747,-0.5994986669232318,-0.0755100684339034,-0.36472423774436535,-0.32639090441103136,0.4241453475966317,-0.21304363370124335,-0.1613769670345775,-0.12194088997627972,-0.08306728557685261,0.2773157240283588,-0.04943214410353747,-0.04818214410353505,0.09729003288821758
2016-01-07,0.0301675045562817,-0.2494791012575348,-0.09542565946102854,-0.29727015858800954,0.0562734936466569,-0.5054093544855114,-0.10186479284038441,-0.3224091865071088,-0.25865918650710995,0.41554983258922107,-0.2872838024454616,-0.2297838024454606,-0.13865644879135175,-0.10021159815171643,0.26671451513260536,-0.15367015872810086,-0.15117015872810313,0.054710275352856996
2016-01-08,0.04432624555574094,-0.17775582403820422,-0.07376552369151312,-0.29002461626541276,0.06885946537120802,-0.5011178548472834,-0.07682699007122551,-0.29493926273366355,-0.2470225960670014,0.4280418074404331,-0.28885023870803295,-0.23051690537470293,-0.11743744561049496,-0.07734989345308563,0.2803601868459076,-0.12076015542548646,-0.11909348875881776,0.07174533566555752
2016-01-09,0.041052075217105966,-0.16166464251390877,-0.08784277232303239,-0.3115740800132336,0.05560132816355079,-0.43080647734189625,-0.09519000821600088,-0.26263410130697906,-0.19555076797364634,0.42607990655040595,-0.3220005121325684,-0.2611671787992371,-0.12867922552490896,-0.08903915051480737,0.2794844726162218,-0.1665622957844768,-0.1607289624511452,0.0509268097917861
2016-01-10,0.023082292963607642,0.445196263309267,-0.11113261151835019,-0.31857638008288447,0.029416896273996684,0.04058283494564208,-0.11595182284870731,0.2916373551204998,0.36330402178716525,0.4127869604907026,-0.1478851560346861,-0.07705182270134969,-0.15450982318405693,-0.11781164302817615,0.2690221542265192,-0.041274392293392026,-0.03044105896006144,0.061778725066783835
2016-01-11,0.028443146857590307,0.015918583693490973,-0.1035495595469591,-0.2889504910793228,0.029057364481712256,-0.2542156804581879,-0.10707091666071733,-0.06337059717781202,-0.007120597177809884,0.4104936781776871,-0.12436189472959924,-0.06311189472960166,-0.16035031008438239,-0.12284200994719185,0.26518205443494836,-0.02160806851994579,-0.022024735186608524,0.07009676270839904
2016-01-12,0.03415828192334658,-0.12370977670852312,-0.0956844814346951,-0.29270106216786473,0.04744037192302741,-0.41825298342195083,-0.10575397883639681,-0.19442001548317833,-0.1298366821498469,0.4196848986297894,-0.23623157351239144,-0.17539824017906014,-0.14163108272026648,-0.1053924929304273,0.2762863457294671,-0.09823394470528513,-0.09740061137195255,0.06129699280980461
2016-01-13,0.053975184193518544,0.17028721457500495,-0.057252324905228136,-0.26733003794931776,0.07623330306715914,-0.20245643642853395,-0.06333480473869457,0.005742143194410687,0.07532547652774113,0.4430586111149779,-0.1720603191257979,-0.10831031912579547,-0.1008520714678589,-0.06269304164779044,0.30153100455027726,-0.010074329316758224,-0.0075743293167604975,0.11287719988493095
2016-01-14,0.04887181664241069,-0.20464250878558943,-0.0643639276048944,-0.27908347049114113,0.057936748480617695,-0.4428856338151341,-0.07109162116160661,-0.25866310234048484,-0.1953297690071487,0.4315549789787383,-0.19808897834710137,-0.13308897834709654,-0.11716884583313458,-0.08221682005855158,0.29345978142744045,-0.06175989377596025,-0.06759322710929894,0.09321249491596717
2016-01-15,0.06342057127821477,-0.22877167932562514,-0.05929074370551035,-0.2858562556432176,0.06671823593247694,-0.5088925119263692,-0.0611503820829995,-0.3423730801937914,-0.2961230801937944,0.44480446171385424,-0.29610666489782744,-0.23860666489782645,-0.1038532663360705,-0.06643095567271828,0.3100169099939194,-0.11381623444709277,-0.11506623444709163,0.0840170437419836
2016-01-16,0.08052434361331251,0.01135723693413837,-0.03427477138869506,-0.2809674581676127,0.08674556696842117,-0.2942067283429459,-0.040636281989634426,-0.08578946943022103,-0.008706136096886752,0.466874315242471,-0.2642558683768108,-0.19758920171014438,-0.07466319170566038,-0.03810632255591884,0.334108075417312,-0.08377731667039257,-0.08127731667039129,0.11279177303454802
2016-01-17,0.0887332048772258,0.590129218370457,-0.012739643649680943,-0.24234515925674316,0.09426964616893585,0.16550602017198912,-0.01866297353056723,0.427088055644802,0.4958380556447999,0.4771560729027797,-0.025283933233176015,0.05388273343349326,-0.06549621670593453,-0.02646138155479605,0.34525350166617486,0.10361601899572648,0.11028268566239063,0.17320993367334125
2016-01-18,0.08673232883712956,0.47886833623813274,-0.01094776589198787,-0.20460741116866998,0.0926238617269668,0.12021846964343652,-0.019705582442199443,0.37004001889476257,0.4483733522280957,0.4733681373780776,0.05808127793192597,0.13558127793192654,-0.07392463781937408,-0.0361452803398592,0.3408850092788498,0.16265691832973417,0.16390691832973303,0.19143193572982042
2016-01-19,0.08750544490834145,0.1006556202009321,-0.01250586048612945,-0.19403775376075316,0.10097393754508133,-0.17259032164471932,-0.01926136193529615,0.007944880428816248,0.07169488042881511,0.46953735600441604,-0.0070275608011627355,0.06255577253217126,-0.07704756584377037,-0.04134688783139495,0.3397107609523964,0.11426855570637784,0.1084352223730427,0.18326806158729525
2016-01-20,0.09089494918362817,0.21538656249853005,-0.010503568831566668,-0.19024135151612143,0.11306819595248285,-0.220496009732571,-0.01964691214955039,0.05023432951554696,0.11190099618221439,0.4788657527982423,-0.052190644041509415,0.018226022625153604,-0.06403750082651172,-0.027907652626119273,0.3487526924191613,0.10225655329795558,0.10017321996462059,0.18663369354407067
2016-01-21,0.10724218718925727,0.3795228188663877,0.013646187796055642,-0.15656266342890035,0.14140460886401485,-0.037817694588145656,0.006155112384664818,0.22670450554455712,0.29878783887788884,0.49254269449592414,0.020927622158581016,0.0909276221585813,-0.04155486306462919,-0.004990547046421767,0.36295986684281445,0.16952057604193982,0.1670205760419421,0.22527659019026558
2016-01-22,0.10532854656070256,0.3060611867322862,0.01899382993996568,-0.1409197426103681,0.1447311702603784,0.11847277470827677,0.01166694053385342,0.3064407183936062,0.37977405172694034,0.4880641139433557,0.06903823988730551,0.1436215732206385,-0.04040347295047653,-0.0042379816186901564,0.36063962117157544,0.18326352628584175,0.17493019295250534,0.2342153796705091
2016-01-23,0.10848847850363441,0.332014180597767,0.028626859598393395,-0.1337336107239402,0.1622126583892083,-0.10785196840862099,0.015518480280636737,0.13889355346442755,0.21556022013109555,0.49658830831586087,0.014506939531759855,0.08575693953175545,-0.020175548364438356,0.017262838783619117,0.36890549096976244,0.1686932978859268,0.16744329788592438,0.2434507719480976
2016-01-24,0.10712724410028329,0.8576359780218858,0.03770775615903332,-0.11669230671132169,0.15926367921606044,0.41204585715726694,0.025680490590385574,0.6881906232167374,0.7765239565500686,0.4949900666805469,0.22232069377793096,0.30648736044459923,-0.01717279538750205,0.020719462398464117,0.37028380656907345,0.30067366187082456,0.3010903285374944,0.2837654720820346
2016-01-25,0.10340199539166406,0.9148541096059208,0.04254511412629469,-0.07441125078918276,0.16504836168672554,0.5251403829317756,0.029361987541257406,0.8227444347332824,0.9023277680666144,0.4912815632616372,0.32820647903353617,0.4127898123668672,-0.0172758333434615,0.021504176148077647,0.36396600886254404,0.4028224722295093,0.397405805562844,0.3188373611467874
2016-01-26,0.10797430158528698,0.20540159348838216,0.04966831969693075,-0.05232676188531826,0.17873050890461073,-0.22658933239315004,0.03441081917287292,0.1281956143140519,0.1981956143140522,0.4866692244487858,0.2227917291825392,0.2982083958492119,-0.015071721309126929,0.022524176523397443,0.3579046166194111,0.3157903256710419,0.3053736590043705,0.30910358195976784
2016-01-27,0.09155555730941245,0.27536292711083377,0.017756833089002555,-0.0854353080085275,0.16572412484251586,-0.2003678326174807,0.005654671343702233,0.06362557185730466,0.14070890519063894,0.4765439645683607,0.08415233124829413,0.15456899791496426,-0.02635496604972687,0.012976017936903617,0.34794019515469543,0.19655939041720671,0.1932260570838693,0.26213197206670813
2016-01-28,0.10548926572620942,0.4770385473932812,0.04799005554396629,-0.06454840697321274,0.19352728325881685,0.10086013549638295,0.035826899751935315,0.3461578639293492,0.4257411972626812,0.4923730628913674,0.16042639482892085,0.23459306149558756,0.005179880385117741,0.040825337099654746,0.362462507742471,0.2507918667307827,0.2507918667307827,0.2963200776141761
2016-01-29,0.10777736024846618,0.15058360330823106,0.05079079764336569,-0.05920815609780661,0.1971392937286538,-0.13828132208639587,0.04050086229913319,0.10623355321194694,0.15706688654528023,0.49044118479834964,0.10974907356920482,0.18183240690253655,0.006279150398388111,0.03864352072687183,0.3602624703098094,0.19502908337840807,0.19002908337840552,0.286324274304917
2016-01-30,0.07634284114907075,0.24484084443700738,-0.0010296040282185004,-0.10771150251625983,0.16531068878456523,-0.18087359269992476,-0.015299742905913405,0.11443562506652682,0.20360229173319055,0.4725376467717872,0.014428365777611418,0.08609503244427685,-0.027615867049057385,0.006877362244534169,0.3334781090152532,0.11205125994789,0.11163459328122372,0.22925776318530566
2016-01-31,0.07335076241087535,0.7493258069802415,0.005037976089376173,-0.09462684331015936,0.1642926909683773,0.3078677868760078,-0.008713420856675924,0.5831304618198985,0.6672971284865667,0.4671528683114161,0.2062746680371319,0.2887746680371315,-0.03027978438598211,0.002594746292896133,0.3317680748278313,0.26023105521153767,0.2614810552115401,0.2659253915308639
2016-02-01,0.08476788111822842,0.46007684448361275,0.030838825927535396,-0.04953668194591643,0.18908665699902727,0.004034693654858756,0.015458810606695295,0.3152657119183324,0.39818237858500183,0.4726398718360052,0.21972359810604658,0.29722359810604715,-0.01215510696879818,0.024106090835612548,0.3351965966411292,0.27050237736999705,0.26508571070333176,0.29089565729639233
2016-02-02,0.08647062436172348,0.10264733466508957,0.030149930890178922,-0.05867922756731048,0.19386070518234177,-0.32315150572946294,0.018675446551334574,-0.09404303780877044,-0.026126371142105143,0.47470406917735986,0.08721111286841676,0.1584611128684159,-0.006130641351589361,0.03143079473478849,0.3329467584793555,0.18050088352698523,0.17300088352698495,0.27128717270946723
2016-02-03,0.08837602858679716,0.19158926066082316,0.03123114362967172,-0.07577732909883039,0.2002833141369571,-0.1152050083055478,0.02086321060711782,0.1111681331910006,0.1786681331909996,0.48284692672266516,0.05043740450118506,0.12460407116785532,0.005350555065010809,0.04086770145698537,0.3408494963066815,0.1324329633726613,0.12868296337266116,0.2613062870353886
2016-02-04,0.09418845059391501,0.3704374288973149,0.043747084877693965,-0.07205783642574914,0.20585666109454337,0.004598344825982537,0.03284198009296446,0.2622697360046722,0.3585197360046699,0.4898799409097272,0.11434804825952227,0.19351471492619154,0.01604718352087886,0.05284749351444873,0.3447150887288224,0.20763412450634888,0.20388412450634874,0.2868001655821999
2016-02-05,0.0935108656837933,0.2460421195391298,0.04883349866279474,-0.06541504897087336,0.203916571240633,-0.17546597373299733,0.036174404534804694,0.11902570308163618,0.1844423697483002,0.48700362801159613,0.10176411520106399,0.176347448534397,0.013045443163363757,0.051124644105900785,0.3420338659536917,0.2020841078747999,0.19291744120813092,0.28861963200509777
2016-02-06,0.07127813120943571,0.060846172280331956,0.0017755833841803792,-0.10916068274193691,0.17196578603542534,-0.37608238969755803,-0.008417964571613368,-0.08943953414558337,-0.008606200812248943,0.47038367365004063,-0.020605786624479094,0.04647754670885007,-0.022386662538924185,0.012797860285559182,0.3190291423887679,0.08024413082594961,0.07524413082594705,0.22554572734025768
2016-02-07,0.05322518906307039,0.338049835207741,-0.029599074898722932,-0.14078015572090408,0.14500711744582162,-0.028662625406123965,-0.040198039954216114,0.1976707860577278,0.2797541193910611,0.4578717225944864,0.01410404134488985,0.092437374678223,-0.051499134835584215,-0.015880564980449208,0.3023271719610463,0.08439730943388568,0.08273064276721698,0.19798698553439564
2016-02-08,0.03644913587994125,0.3342087581474047,-0.05201648154967842,-0.15610532062834892,0.12095979433675552,-0.08830218191228312,-0.06395823239974874,0.15941845202186755,0.24025178535520197,0.44323391100949294,0.03761720944569191,0.11345054277902378,-0.07514261757250296,-0.04034087452277291,0.28566756413463423,0.10159574551471096,0.09867907884804339,0.1850738380491137
2016-02-09,0.03973647944985714,-0.050036147676554066,-0.055969294417582915,-0.1588785092587095,0.11399280566574177,-0.37359373858336653,-0.06377350602971532,-0.10852370328057859,-0.05352370328057887,0.43981967243693276,-0.02146182476331049,0.04770484190335722,-0.08205529636477138,-0.04640868440442958,0.27738479992894227,0.03900004880583907,0.0344167154725028,0.16471824741014274
2016-02-10,0.039010115511313614,-0.06221310367309485,-0.06201579668264756,-0.18450335912049098,0.11327503678667483,-0.4131576239965291,-0.06925537495895995,-0.14547029346333318,-0.06422029346333247,0.44362909753892765,-0.12446998368004714,-0.05780331701338426,-0.07721779026543274,-0.04115049786579661,0.2783588780572117,-0.048533304791668286,-0.05103330479166601,0.13819749041245188
2016-02-11,0.05334666850129466,0.24490393633312024,-0.035347754429210454,-0.16672379744550625,0.13339188073078745,-0.14506321729115257,-0.043814235770817334,0.07104740436961876,0.1472974043696169,0.4608948593998221,-0.05255213276359427,0.020781200569739866,-0.04980425127341803,-0.012069924937765819,0.29692813020331243,0.041382482303991,0.039715815637322294,0.17592517901412208
2016-02-12,0.053145318520559925,0.16489085226262645,-0.04321549337671016,-0.1622104512045368,0.12559504786689857,-0.2247266563184418,-0.05050598412189089,0.03641805460175007,0.10725138793508293,0.4556045437704128,-0.01846048301571912,0.05653951698427662,-0.06191770731141588,-0.025016663664469974,0.28889017206864764,0.06897842299854773,0.06356175633188244,0.17872062312394732
2016-02-13,0.037446204699794094,0.16686569640809168,-0.07206191314879717,-0.17930784844227432,0.10363572415895916,-0.21194680608769545,-0.07985469505185705,0.06715468986261897,0.1388213565292844,0.4416837722716167,-0.03456705314779995,0.039599613518870314,-0.08858562529944791,-0.05376522043280829,0.27208607499625614,0.044421912747168335,0.04025524608049835,0.15322004239813225
2016-02-14,0.03619385134479458,0.21212551665574253,-0.06885744144577188,-0.17803096502117555,0.09959781913260457,-0.15505188953918747,-0.0788674896472159,0.12144000292820678,0.19852333626154106,0.43947750520809237,-0.0077886155591286865,0.06679471777420076,-0.09025060799174511,-0.05417339450137959,0.2722928836561671,0.045032106081141166,0.0421154394144736,0.15647941761314854
2016-02-15,0.07441163304421039,0.2250726703928656,0.00047729104679561374,-0.12464529667117219,0.16181465391807137,-0.193765748139068,-0.007950404872769212,0.08898084239159942,0.17023084239159658,0.4737415426559437,0.02800048982114589,0.1005004898211439,-0.02109240486080921,0.015411379002806314,0.30868575005922594,0.10657865112093745,0.10491198445426875,0.22306538941762355
2016-02-16,0.09665139861694882,0.34505550877279845,0.051209378471678946,-0.08000085295070747,0.20236901147882946,-0.054748384893869684,0.040910098511993453,0.21043197807239977,0.28543197807239906,0.4936453739721358,0.10042716272007368,0.17709382938673812,0.025954597232285437,0.0633059935620679,0.3308339272096461,0.17518597455081064,0.17185264121747323,0.2800380769285944
2016-02-17,0.0745460247346692,0.3671538328413284,0.021345478361130432,-0.0928598363991604,0.17834329499492085,-0.05916294023451485,0.010720820789586583,0.2225113814177817,0.29334471475111457,0.4748919418587967,0.10479561675855464,0.18146228342522264,-0.006193713249629695,0.028674061902609793,0.3099455137649656,0.18850073680721025,0.18391740347387753,0.2615448905993354
2016-02-18,0.06347531580722787,0.27229165537898226,0.0008748234655229226,-0.10572765180008403,0.1655697571380621,-0.12996251657557423,-0.009188557566854882,0.11512521849245516,0.19220855182578944,0.46147965299589444,0.06338228534169943,0.1375489520083697,-0.02668983671994596,0.00860985843256401,0.2947173342857532,0.1495015490756444,0.14700154907564666,0.23718053790917182
2016-02-19,0.059985528097843854,0.4879167141605443,0.005980662370955514,-0.09861514675636229,0.17488050896553275,0.10215274109072858,-0.006436650067268346,0.3940455891426211,0.499045589142618,0.46584022225002286,0.09974462749925905,0.1797446274992538,-0.0167981146623859,0.02060326457269923,0.29884691904818794,0.15987807326853698,0.15696140660187297,0.24861364508764083
2016-02-20,0.048350440635203995,-0.12337902004526669,-0.010294668558362474,-0.11360325968388096,0.15419111039851074,-0.4760155787128184,-0.020315390083624152,-0.26268782049229245,-0.19602115382562602,0.4463386128942126,0.0024698335626283097,0.0724698335626286,-0.041893238345643624,-0.0057298357979505,0.27815746058010404,0.07115063370481778,0.06615063370481877,0.21340267102009847
2016-02-21,0.03868697885131667,-0.3946245542528999,-0.032842197541246065,-0.16315822116857603,0.14141791245586788,-0.6999113833947632,-0.04174330100900647,-0.45573720859658096,-0.40782054192991524,0.438362665140275,-0.1985791416998559,-0.13524580836652333,-0.05149069935211159,-0.0124132485131625,0.2681347066061832,-0.115116314653946,-0.1167829813206076,0.14539889854308186
2016-02-22,0.037351732377143065,-0.5139141912160774,-0.05139566658552397,-0.2192960977767271,0.12197887742609836,-0.7691064385080146,-0.05443349068941572,-0.6181410088251837,-0.5823076754918475,0.43510261342867906,-0.3233764661282841,-0.2637931327949481,-0.06422419535445201,-0.026427597253253055,0.26260461067928276,-0.21916474922340967,-0.2233314158900761,0.09264480508474904
2016-02-23,0.0369663305808956,-0.5009155830532421,-0.06531434872560737,-0.26236418776508685,0.10837712725932391,-0.7510609675748867,-0.06568260885655874,-0.6127847408644485,-0.5398680741977877,0.43810856173215385,-0.41731302444000207,-0.3560630244399974,-0.06794594986010338,-0.027705897638771404,0.2658392878969522,-0.2958215034160858,-0.2916548367494194,0.05688776648377214
2016-02-24,0.035421689614857144,-0.039410248324944774,-0.06701756517237456,-0.2744071775700867,0.09811694062462806,-0.30471231890604145,-0.07023950189221395,-0.128212217335804,-0.05237888400247215,0.44117753102755586,-0.3113896528706448,-0.24097298620397822,-0.07059365446600907,-0.03208858238469148,0.2708090302649069,-0.19961052384784495,-0.19502719051451223,0.07351833110297079
2016-02-25,0.031459200983146474,0.15672686074559294,-0.07124745847792013,-0.2670944004569833,0.08036925636280401,-0.197809163165509,-0.07581936445171422,0.06450268531958159,0.13741935198624589,0.43203699927770955,-0.1792494557501385,-0.1034161224168102,-0.09057479482359909,-0.049219592696605474,0.2662554611617409,-0.06883125723153327,-0.06758125723153086,0.09827176597844911
2016-02-26,0.03378612504418754,0.0392876135893232,-0.06972845113016035,-0.2458731579362876,0.07888734470866865,-0.33172245238696263,-0.07644080595131442,-0.1295337706885853,-0.060367104021921136,0.42791625951062784,-0.16628035847787714,-0.09544702514454784,-0.09880016052740004,-0.06125331262228073,0.26588385965283834,-0.044760659847042916,-0.04851065984704661,0.10230357015088387
2016-02-27,0.027208481485487823,0.28267251519110204,-0.07898790175736892,-0.23370748585218237,0.08575619837815651,-0.08136671374071724,-0.0866842380089814,0.0976855395727938,0.17143553957279423,0.42522095730673115,-0.12980488289523606,-0.0539715495619042,-0.10659758776471051,-0.07076282550202961,0.2654494924307329,-0.04248922442656067,-0.04207255775989083,0.1017581990912717
2016-02-28,0.04168096668752952,0.3103873933106236,-0.048079836427387335,-0.1898188344766858,0.11222565148643682,-0.040277740150138186,-0.05635442578485694,0.23567191224340078,0.31150524557673265,0.43498323092051194,-0.019760656029198742,0.05607267730413312,-0.08485904892271989,-0.04947279957671569,0.2761297210095712,0.04503552895917906,0.043785528959176645,0.14446278378266797
2016-02-29,0.05292800516916074,0.22839445632201816,-0.028375845428577406,-0.1584284792600137,0.13621048768668942,-0.11209403274353846,-0.03653146002277197,0.20097595901530596,0.2818092923486404,0.4411989906874574,0.011141576710812728,0.08780824337747717,-0.06946778075439397,-0.02993214259094401,0.28535184806086633,0.058777314763130306,0.05752731476313144,0.16577854837705175
2016-03-01,0.030864875072449394,0.2394162406483069,-0.05063898911567222,-0.1695838377426142,0.11770746282837408,-0.17196730135729155,-0.06239850882189657,0.08235327941919834,0.1640199460858618,0.4179190338717369,-0.01419618082644547,0.05830381917355254,-0.09003693442712546,-0.05300557597445987,0.26221869495763883,0.04629564938351649,0.04379564938351521,0.14485163170254367
2016-03-02,-0.0061272650874997225,0.16396325332065587,-0.10601799278968116,-0.20623627219359264,0.07462916039886736,-0.2588223674261769,-0.1175874960570269,-0.012317769759331298,0.07226556357399971,0.38376813514062746,-0.06630794605761992,0.00535872060904552,-0.1411590106457723,-0.10412195202410501,0.2242455748077461,-0.01611923062473153,-0.01611923062473153,0.08793427474734372
2016-03-03,-0.0016513545937293372,0.15195259474698375,-0.09875687572581171,-0.19923224038375054,0.0865546900461851,-0.20157294217159105,-0.10723024706660667,0.012391949886403353,0.07530861655306964,0.38631550369215617,-0.0732839929621214,-0.0041173262954572465,-0.13197910449433436,-0.09534915153818702,0.22734934125665873,-0.0034933594326957973,-0.0030766927660295096,0.09878553311496674
2016-03-04,-0.019287939868856796,0.022062987917131238,-0.11679845720467341,-0.2198201683531913,0.06848025950145953,-0.28666312071186084,-0.1266293541331116,0.01996917611448268,0.10080250944781355,0.3695938410482853,-0.09838282170454704,-0.026716155037878053,-0.14871459602532155,-0.11124212208085993,0.20995095144112597,-0.040822229271839205,-0.04248889593851146,0.08077606508369328
2016-03-05,-0.021402172907965422,0.05226148422236676,-0.11654960917548607,-0.22341058132563063,0.07040277843855236,-0.36015933419800916,-0.1290004605293653,-0.10669226563683054,-0.02335893230349484,0.36843418532951233,-0.12749618497201354,-0.05457951830534569,-0.1463496663931778,-0.10803413898996084,0.20424265065719638,-0.05732430135398303,-0.05524096802065159,0.07643759403234185
2016-03-06,-0.01876208983280847,0.1848937865331024,-0.10682762319348882,-0.21957925889636698,0.0752365809560871,-0.20246191918587897,-0.11466754110235655,0.02422390738482605,0.09839057405148921,0.36821975740133794,-0.08406378923357494,-0.009063789233575648,-0.13821026873556974,-0.0998835400191993,0.205696710885519,-0.030337824034933902,-0.027421157368266336,0.08828350515884509
2016-03-07,-0.014701274736925285,0.04777669648998284,-0.09410021021834325,-0.20873080518346043,0.08256344620560085,-0.28729906651571824,-0.09972797325163185,-0.048687492397906595,0.01797917426875628,0.3716829289269228,-0.09353754936396541,-0.023954216030631414,-0.12677552235573586,-0.08718889527417417,0.21098293930957368,-0.04144130725316941,-0.038941307253168134,0.09633100646167492
2016-03-08,-0.006790978513755874,0.07081995810890973,-0.0749656785243431,-0.20251944010009026,0.09738252757554378,-0.28723552402423635,-0.08280529947128557,-0.0076444609101251615,0.06985553908987541,0.3798154171694641,-0.09493073953631637,-0.023680739536313666,-0.10410909310471794,-0.06826502715867733,0.21631471165479255,-0.03377226226128016,-0.030438928927946307,0.11227547783137837
2016-03-09,-0.025929398580519347,-0.08048672305008964,-0.10023420790814441,-0.22884343815563568,0.06927702122346346,-0.43740692404124815,-0.10698853364720051,-0.18973399482500142,-0.12598399482500255,0.36414107099208337,-0.150185405346285,-0.07976873867961842,-0.128101557979015,-0.09225480672846231,0.1983210820441812,-0.08023644803925123,-0.07815311470591979,0.07906273403717634
2016-03-10,-0.005100045668918085,0.02309373503544876,-0.06930384765427178,-0.21434536577519125,0.09741419610752544,-0.2786359568696959,-0.07629862392520792,-0.0659976693406854,-0.003914336007351693,0.3840837886315711,-0.14775106570566265,-0.08150106570566251,-0.09747240202815988,-0.060796751260323134,0.217373728315021,-0.055867937262117806,-0.05420127059545621,0.10381071224033889
